"ObjType","ID","Name","Type","State // 0 = closed, 1 = open, 2 = opening, 3 = closing","DefaultY","DefaultX","DefaultZ","DefaultHeading","DefaultDoorAngle","TopSpeed1","TopSpeed2","Y","X","Z","Heading","DoorAngle","DefaultState","SelfActivated","Dependent","bTemplate","Difficulty  //pick/disarm...","AffectSlots[0]","AffectSlots[1]","AffectSlots[2]","AffectSlots[3]","AffectSlots[4]","CurrentCombination[0]","CurrentCombination[1]","CurrentCombination[2]","CurrentCombination[3]","CurrentCombination[4]","ReqCombination[0]","ReqCombination[1]","ReqCombination[2]","ReqCombination[3]","ReqCombination[4]","RandomCombo","Key","ScaleFactor // divide by 100 to get scale multiplier","SpellID","TargetID[0]","TargetID[1]","TargetID[2]","TargetID[3]","TargetID[4]","Script","TimeStamp   //last time UseSwitch","Accel","AlwaysActive","AdventureDoorID","ReturnY","ReturnX","ReturnZ","DynDoorID","bHasScript","SomeID","bUsable","bRemainOpen","bVisible","bHeadingChanged","bAllowCorpseDrag","RealEstateDoorID"
"BYTE","BYTE","CHAR","BYTE","BYTE","FLOAT","FLOAT","FLOAT","FLOAT","FLOAT","FLOAT","FLOAT","FLOAT","FLOAT","FLOAT","FLOAT","FLOAT","BYTE","BYTE","BYTE","bool","BYTE","BYTE","BYTE","BYTE","BYTE","BYTE","BYTE","BYTE","BYTE","BYTE","BYTE","BYTE","BYTE","BYTE","BYTE","BYTE","BYTE","int","SHORT","int","BYTE","BYTE","BYTE","BYTE","BYTE","CHAR","DWORD","FLOAT","BYTE","int","FLOAT","FLOAT","FLOAT","int","bool","int","bool","bool","bool","bool","bool","int"
5,1,"OBJ_ELEV",59,0,-1307.988892,-1541.540894,-89.500000,0.000000,0.000000,0.000000,0.000000,-1307.988892,-1541.540894,-89.500000,0.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,100,0,0,0,0,0,"",126027,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,2,"OBJ_ELEV",59,0,-1307.959961,-1390.322876,11.000000,0.000000,0.000000,0.000000,0.000000,-1307.959961,-1390.322876,11.000000,0.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,100,0,0,0,0,0,"",126029,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,3,"OBJ_GEARSB",157,0,-1316.500000,-1541.348267,-93.250000,256.000000,285.000000,-10.000000,-10.000000,-1316.500000,-1541.348267,-93.250000,256.000000,285.000000,1,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126030,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,4,"OBJ_GEARSB",157,1,-1299.594727,-1541.258179,-93.250000,0.000000,11.000000,-10.000000,-10.000000,-1299.594727,-1541.258179,-93.250000,0.000000,305.571564,1,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",135234,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,5,"OBJ_GEARSB",157,1,-1316.304810,-1390.322876,6.690126,256.000000,17.000000,-10.000000,-10.000000,-1316.304810,-1390.322876,6.690126,256.000000,311.571625,1,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",135234,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,6,"OBJ_GEARSB",157,1,-1299.427002,-1390.258301,7.040304,0.000000,438.000000,-10.000000,-10.000000,-1299.427002,-1390.258301,7.040304,0.000000,220.571243,1,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",135234,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,7,"OBJ_LIFT",59,0,-192.097992,-573.473938,-68.898987,128.000000,0.000000,0.000000,0.000000,-192.097992,-573.473938,-68.898987,128.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,144,0,0,0,0,0,"",126034,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,8,"OBJ_LIFT",59,0,-192.098984,-734.161438,-69.000000,384.000000,0.000000,0.000000,0.000000,-192.098984,-734.161438,-69.000000,384.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,144,0,0,0,0,0,"",126035,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,9,"OBJ_PADDLE",157,1,340.250977,-2166.942627,-94.187996,256.000000,512.000000,2.000000,2.000000,340.250977,-2166.942627,-94.187996,256.000000,145.843567,1,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",135234,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,10,"OBJ_ELEV_BUTTON",59,0,-1318.236084,-1531.514893,-87.000000,0.000000,0.000000,0.000000,0.000000,-1318.236084,-1531.514893,-87.000000,0.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,1,0,0,0,0,0,"",126041,0.000000,0,0,0.000000,0.000000,0.000000,0,true,0,true,false,true,false,false,0
5,11,"OBJ_ELEV_BUTTON",59,0,-1318.314209,-1531.442627,13.000000,63.000000,0.000000,0.000000,0.000000,-1318.314209,-1531.442627,13.000000,63.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,1,0,0,0,0,0,"",126041,0.000000,0,0,0.000000,0.000000,0.000000,0,true,0,true,false,true,false,false,0
5,12,"OBJ_ELEV_BUTTON",59,0,-1318.116211,-1380.194336,13.500000,0.000000,0.000000,0.000000,0.000000,-1318.116211,-1380.194336,13.500000,0.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,1,0,0,0,0,0,"",126043,0.000000,0,0,0.000000,0.000000,0.000000,0,true,0,true,false,true,false,false,0
5,13,"OBJ_ELEV_BUTTON",59,0,-1318.816895,-1379.753418,114.250000,0.000000,0.000000,0.000000,0.000000,-1318.816895,-1379.753418,114.250000,0.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,1,0,0,0,0,0,"",126044,0.000000,0,0,0.000000,0.000000,0.000000,0,true,0,true,false,true,false,false,0
5,14,"OBJ_LIFT_BUTTON",59,0,-187.095978,-587.703125,-64.250000,64.000000,0.000000,0.000000,0.000000,-187.095978,-587.703125,-64.250000,64.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,1,0,0,0,0,0,"",126044,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,15,"OBJ_LIFT_BUTTON",59,0,-178.711609,-586.535828,79.000000,0.000000,0.000000,0.000000,0.000000,-178.711609,-586.535828,79.000000,0.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,1,0,0,0,0,0,"",126045,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,16,"OBJ_LIFT_BUTTON",59,0,-187.095978,-720.010376,-64.500000,474.000000,0.000000,0.000000,0.000000,-187.095978,-720.010376,-64.500000,474.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,1,0,0,0,0,0,"",126046,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,17,"OBJ_LIFT_BUTTON",59,0,-178.730057,-721.043274,79.500000,0.000000,0.000000,0.000000,0.000000,-178.730057,-721.043274,79.500000,0.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,1,0,0,0,0,0,"",126046,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,18,"OBJ_OGRESKELETON",59,0,-1239.014893,-226.162964,123.217995,384.000000,0.000000,0.000000,0.000000,-1239.014893,-226.162964,123.217995,384.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,0,0,0,0,"",126049,0.000000,0,0,0.000000,0.000000,0.000000,0,true,0,true,false,true,false,false,0
5,19,"OBJ_WATERWHEELMOUNT",55,0,-419.527985,-1864.412964,-120.000000,73.000000,0.000000,0.000000,0.000000,-419.527985,-1864.412964,-120.000000,73.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126050,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,20,"OBJ_WATERWHEEL",157,1,-419.778412,-1863.662964,-120.000000,202.000000,150.000000,5.000000,5.000000,-419.778412,-1863.662964,-120.000000,202.000000,2.651233,1,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",135234,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,21,"OBJ_WATERWHEELMOUNT",55,0,-116.579987,-2077.507813,-115.750000,384.000000,0.000000,0.000000,0.000000,-116.579987,-2077.507813,-115.750000,384.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126051,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,22,"OBJ_WATERWHEEL",157,1,-116.580292,-2077.508057,-115.750000,256.000000,372.000000,5.000000,5.000000,-116.580292,-2077.508057,-115.750000,256.000000,224.651031,1,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",135234,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,25,"OBJ_CRDOOR",0,0,-1577.619629,-1530.558960,-90.254990,384.000000,0.000000,0.000000,0.000000,-1577.619629,-1530.558960,-90.254990,384.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126054,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,26,"OBJ_CRDOOR",0,0,-1643.279419,-1530.558960,-70.577988,384.000000,0.000000,0.000000,0.000000,-1643.279419,-1530.558960,-70.577988,384.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126055,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,27,"OBJ_CRDOOR",0,0,-1633.668335,-1550.858521,-70.577988,128.000000,0.000000,0.000000,0.000000,-1633.668335,-1550.858521,-70.577988,128.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126056,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,28,"OBJ_CRDOOR",0,0,-1600.379761,-1550.859375,-70.577988,128.000000,0.000000,0.000000,0.000000,-1600.379761,-1550.859375,-70.577988,128.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126059,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,29,"OBJ_CRDOOR",0,0,-1609.972168,-1530.557251,-70.577988,384.000000,0.000000,0.000000,0.000000,-1609.972168,-1530.557251,-70.577988,384.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126059,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,30,"OBJ_CRDOOR",0,0,-1567.142334,-1550.815918,-70.577988,128.000000,0.000000,0.000000,0.000000,-1567.142334,-1550.815918,-70.577988,128.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126060,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,31,"OBJ_CRDOOR",0,0,-1576.733765,-1530.565918,-70.577988,384.000000,0.000000,0.000000,0.000000,-1576.733765,-1530.565918,-70.577988,384.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126061,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,32,"OBJ_CRDOOR",0,0,-1568.044312,-1550.838379,-90.254990,125.000000,0.000000,0.000000,0.000000,-1568.044312,-1550.838379,-90.254990,125.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126062,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,33,"OBJ_CRDOOR",0,0,-1610.848877,-1530.664917,-90.254990,384.000000,0.000000,0.000000,0.000000,-1610.848877,-1530.664917,-90.254990,384.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126062,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,34,"OBJ_CRDOOR",0,0,-1601.289917,-1550.841919,-90.254990,128.000000,0.000000,0.000000,0.000000,-1601.289917,-1550.841919,-90.254990,128.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126063,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,35,"OBJ_CRDOOR",0,0,-1644.129517,-1530.572510,-90.254990,384.000000,0.000000,0.000000,0.000000,-1644.129517,-1530.572510,-90.254990,384.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126064,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,36,"OBJ_CRDOOR",0,0,-1634.564209,-1550.823853,-90.254990,126.000000,0.000000,0.000000,0.000000,-1634.564209,-1550.823853,-90.254990,126.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126066,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,37,"OBJ_CHAIR_COL",55,0,-1257.101563,-1669.703491,30.764107,177.000000,0.000000,0.000000,0.000000,-1257.101563,-1669.703491,30.764107,177.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126067,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,38,"OBJ_CHAIR_COL",55,0,-1263.420288,-1673.703003,30.764000,177.000000,0.000000,0.000000,0.000000,-1263.420288,-1673.703003,30.764000,177.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,-1,0,0,0,0,0,"",126069,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
5,39,"OBJ_CRESCENTTELEPORT",57,0,-1331.714966,-2559.559570,-164.794449,128.000000,0.000000,0.000000,0.000000,-1331.714966,-2559.559570,-164.794449,128.000000,0.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,70,11,0,0,0,0,0,"",126071,0.000000,0,0,0.000000,0.000000,0.000000,0,true,0,true,false,true,false,false,0
5,40,"OBJ_PIT_ROCKB",55,0,-1364.486206,-2562.574951,-139.544449,17.000000,412.000000,0.000000,0.000000,-1364.486206,-2562.574951,-139.544449,17.000000,412.000000,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,70,-1,0,0,0,0,0,"",126072,0.000000,0,0,0.000000,0.000000,0.000000,0,false,0,true,false,true,false,false,0
