"ID","DropID","ZoneID","DropSubID //well zonefile id, but yeah...","Name","Expires","Heading","Pitch","Roll","Scale","Y","X","Z","Weight//-1 means it can't be picked up"
"int","DWORD","DWORD","DWORD","CHAR","long","FLOAT","FLOAT","FLOAT","FLOAT","FLOAT","FLOAT","FLOAT","int"
0,1,394,3400,"IT11062_ACTORDEF",2142816262,0.000000,0.000000,0.000000,1.000000,-1614.000000,-1508.000000,-87.000748,1
0,22,394,271781,"IT10807_ACTORDEF",2142816262,209.000000,0.000000,0.000000,2.000000,533.700012,-877.280029,-201.255844,1
0,24,394,271783,"IT10807_ACTORDEF",2142816262,119.000000,0.000000,0.000000,2.000000,233.490005,46.770000,-63.225018,1
0,27,394,271786,"IT11079_ACTORDEF",2142816262,35.000000,50.000000,0.000000,8.000000,130.529999,-808.020020,-141.299347,1
0,29,394,271788,"IT11079_ACTORDEF",2142816262,497.000000,50.000000,0.000000,8.000000,-131.419998,-575.739990,-83.221306,1
0,31,394,271790,"IT11079_ACTORDEF",2142816262,0.000000,50.000000,0.000000,8.000000,-407.000000,-891.000000,-32767.996094,1
0,33,394,271792,"IT11079_ACTORDEF",2142816262,50.000000,50.000000,0.000000,8.000000,106.000000,-545.000000,-64.822060,1
0,34,394,271793,"IT11079_ACTORDEF",2142816262,314.000000,50.000000,0.000000,8.000000,-319.000000,-454.000000,-109.102226,1
0,35,394,271794,"IT11079_ACTORDEF",2142816262,477.000000,70.000000,0.000000,8.000000,-28.000000,-514.000000,-66.056900,1
0,36,394,271795,"IT11056_ACTORDEF",2142816262,290.000000,130.000000,0.000000,3.000000,-712.030029,-2575.449951,-221.498276,1
0,37,394,271796,"IT11056_ACTORDEF",2142816262,256.000000,130.000000,0.000000,3.000000,-850.599976,-2576.469971,-233.343277,1
0,38,394,271797,"IT11056_ACTORDEF",2142816262,324.000000,130.000000,0.000000,3.000000,-895.950012,-2605.110107,-223.827179,1
0,42,394,271801,"IT11056_ACTORDEF",2142816262,26.000000,130.000000,0.000000,3.000000,-675.619995,-2366.300049,-188.300949,1
0,43,394,271802,"IT11056_ACTORDEF",2142816262,407.000000,130.000000,0.000000,3.000000,-603.030029,-2500.250000,-202.989807,1
0,46,394,271805,"IT11065_ACTORDEF",2142816262,209.000000,130.000000,0.000000,2.000000,-1594.160034,-1577.280029,-70.575142,1
0,47,394,271806,"IT11065_ACTORDEF",2142816262,490.000000,130.000000,0.000000,2.000000,-1626.359985,-1504.699951,-70.575142,1
0,49,394,271808,"IT11065_ACTORDEF",2142816262,354.000000,130.000000,0.000000,2.000000,-1561.729980,-1509.650024,-70.575142,1
0,54,394,271967,"IT11058_ACTORDEF",2142816262,370.000000,130.000000,0.000000,4.000000,-1375.719971,-1120.579956,110.224686,1
0,55,394,271968,"IT11058_ACTORDEF",2142816262,100.000000,130.000000,0.000000,4.000000,-1445.670044,-999.640015,110.224686,1
0,65,394,271784,"IT10807_ACTORDEF",2143065830,88.000000,0.000000,0.000000,2.000000,254.339996,86.820000,-63.227173,1
0,67,394,271791,"IT11079_ACTORDEF",2143071310,0.000000,50.000000,0.000000,8.000000,-276.000000,-865.000000,-132.348007,1
0,77,394,271965,"IT11058_ACTORDEF",2143637323,200.000000,130.000000,0.000000,4.000000,-1354.339966,-1230.449951,111.057030,1
0,79,394,271804,"IT11065_ACTORDEF",2143642686,299.000000,130.000000,0.000000,2.000000,-1585.000000,-1525.000000,-90.253403,1
0,91,394,271798,"IT11056_ACTORDEF",2143780251,418.000000,130.000000,0.000000,3.000000,-871.140015,-2381.479980,-159.799606,1
0,93,394,271800,"IT11056_ACTORDEF",2143780608,62.000000,130.000000,0.000000,3.000000,-777.469971,-2383.449951,-164.650925,1
0,96,394,271789,"IT11079_ACTORDEF",2143785801,0.000000,50.000000,0.000000,8.000000,-504.000000,-683.000000,-144.277740,1
0,99,394,271803,"IT11065_ACTORDEF",2143792300,187.000000,130.000000,0.000000,2.000000,-1561.410034,-1577.739990,-90.253403,1
0,101,394,271963,"IT11058_ACTORDEF",2143804880,411.000000,130.000000,0.000000,4.000000,-1209.339966,-1044.109985,110.224686,1
0,102,394,271964,"IT11058_ACTORDEF",2143805495,50.000000,130.000000,0.000000,4.000000,-1178.030029,-1198.099976,110.224686,1
0,104,394,271780,"IT10807_ACTORDEF",2143856506,60.000000,0.000000,0.000000,2.000000,576.849976,-933.419983,-210.050980,1
0,105,394,271782,"IT10807_ACTORDEF",2143857140,371.000000,0.000000,0.000000,2.000000,456.709991,-982.340027,-210.220108,1
0,118,394,13792,"IT10646_ACTORDEF",2145434478,0.000000,0.000000,0.000000,1.000000,-1451.000000,-1193.000000,113.754227,1
0,119,394,271969,"IT11059_ACTORDEF",2145463865,0.000000,130.000000,340.000000,0.800000,-1393.000000,-1437.000000,-53.999001,1
0,123,394,271779,"IT10807_ACTORDEF",2145479144,390.000000,0.000000,0.000000,2.000000,523.679993,-978.820007,-212.235458,1
0,124,394,271785,"IT10807_ACTORDEF",2145481667,372.000000,0.000000,0.000000,2.000000,276.510010,50.139999,-63.219631,1
0,125,394,271970,"IT11073_ACTORDEF",2146006904,0.000000,130.000000,0.000000,0.500000,317.000000,-941.000000,-156.882767,1
0,126,394,13886,"IT10645_ACTORDEF",2146013332,50.000000,0.000000,130.000000,2.000000,-1604.000000,-1505.000000,-67.232361,1
0,127,394,271807,"IT11065_ACTORDEF",2146608176,129.000000,130.000000,0.000000,2.000000,-1629.000000,-1572.000000,-70.575142,1
0,128,394,271966,"IT11058_ACTORDEF",2146613710,100.000000,130.000000,0.000000,4.000000,-1454.229980,-1162.300049,110.224686,1
0,129,394,271799,"IT11056_ACTORDEF",2146615906,20.000000,130.000000,0.000000,3.000000,-837.809998,-2413.810059,-162.366302,1
0,130,394,271787,"IT11079_ACTORDEF",2146617769,0.000000,50.000000,0.000000,8.000000,114.000000,-679.000000,-118.617073,1
